0.00027500,0.00027700,0.00027900,0.00028100,0.00028300,0.00028500,0.00028700,0.00028900,0.00029100,0.00029300,0.00029500,0.00029700,0.00029900,0.00030100,0.00030300,0.00030500,0.00030700,0.00030900,0.00031100,0.00031300,0.00031500,0.00031700,0.00031900,0.00032100,0.00032300,0.00032500
-0.09547775,-0.08096676,-0.06428499,-0.04567479,-0.01132927,-0.00066686,-0.00978822,-0.02935577,-0.04230719,-0.06470682,-0.07652318,-0.06270440,-0.03829821,-0.02670204,-0.03260939,-0.03893271,-0.03724304,-0.03614353,-0.03309531,-0.02537441,-0.02187655,-0.03066955,-0.06385137,-0.10299476,-0.10192064,-0.08510938
-0.05888931,-0.08229225,-0.28551323,-0.32343299,-0.26518606,-0.20741277,-0.16241639,-0.17711905,-0.14579777,-0.08721190,-0.14912850,-0.13653413,-0.12466281,-0.15692684,-0.18556044,-0.19022669,-0.17808516,-0.13912762,-0.11830140,-0.18661089,-0.19812666,-0.16741247,-0.10993824,-0.06212843,-0.04666941,-0.05300779
-0.06224954,-0.06203916,-0.17093500,-0.53247466,-0.53993022,-0.45744847,-0.41102727,-0.37577588,-0.28471585,-0.17922890,-0.18232627,-0.19100435,-0.14960378,-0.12073200,-0.12857416,-0.14913082,-0.17615497,-0.19736402,-0.19607125,-0.17003777,-0.15991716,-0.18544549,-0.20339948,-0.19307303,-0.18562247,-0.16228516
-0.06260131,-0.06110879,-0.08559704,-0.07694318,-0.05785737,-0.03071846,-0.02654807,-0.01913533,-0.01135088,-0.03101532,-0.08275258,-0.16113851,-0.26401514,-0.31927694,-0.26951383,-0.19037184,-0.11689686,-0.08408164,-0.10522082,-0.13928996,-0.15440266,-0.12530417,-0.07700116,-0.05293611,-0.05575879,-0.07192172
-0.19583066,-0.23801565,-0.25095918,-0.35703800,-0.53356372,-0.68908030,-0.46725865,-0.38006563,-0.27077106,-0.20079788,-0.25433710,-0.26777109,-0.28649831,-0.38482635,-0.29673814,-0.24523555,-0.15702492,-0.08005015,-0.03986526,-0.02854789,-0.04335330,-0.07223465,-0.09070554,-0.09501408,-0.09006640,-0.08377221
-0.18732990,-0.22712233,-0.23875514,-0.21825997,-0.21198871,-0.18133953,-0.22057366,-0.27079876,-0.27470564,-0.25122970,-0.21859188,-0.18480221,-0.15189823,-0.13222502,-0.18187442,-0.16441096,-0.13337812,-0.12325803,-0.11327741,-0.10883032,-0.10860476,-0.10807713,-0.11306766,-0.13508908,-0.18125438,-0.21698711
-0.04290817,-0.10931379,-0.16194257,-0.17387892,-0.24369125,-0.29320259,-0.22558645,-0.16280593,-0.18482347,-0.24978060,-0.32685879,-0.42489692,-0.43262336,-0.29833576,-0.23030407,-0.26781436,-0.45946264,-0.39474759,-0.17573828,-0.16012280,-0.17375760,-0.17295522,-0.18056066,-0.17810802,-0.14216557,-0.09522163
-0.17907671,-0.21502880,-0.29232030,-0.21785967,-0.20425622,-0.19123522,-0.18699127,-0.18984094,-0.18792915,-0.12129253,-0.05608173,-0.01967970,-0.00859890,-0.01508889,-0.02509718,-0.03414498,-0.03956835,-0.04163636,-0.04616456,-0.06187501,-0.08803960,-0.10880229,-0.10639437,-0.11156351,-0.11537063,-0.11662844
-0.13917338,-0.23158734,-0.30296310,-0.31120825,-0.26139423,-0.27935595,-0.33588275,-0.29620280,-0.22258059,-0.18285031,-0.18764430,-0.22794609,-0.26871326,-0.27887859,-0.26548715,-0.22128287,-0.16967085,-0.11844928,-0.06328653,-0.04765562,-0.03301755,-0.01407007,-0.01343027,-0.00968111,-0.03250064,-0.12445927
-0.03811321,-0.07686015,-0.21676910,-0.19055289,-0.13124410,-0.08555762,-0.06774680,-0.10357826,-0.15612029,-0.16622133,-0.15088967,-0.11036593,-0.08328670,-0.07881402,-0.08113167,-0.09552137,-0.11333088,-0.12411560,-0.12240824,-0.13374842,-0.16029545,-0.15986247,-0.12306805,-0.08203771,-0.05573543,-0.05432727
-0.33256222,-0.28799966,-0.24688781,-0.17715714,-0.08257330,-0.05929644,-0.08814117,-0.12115123,-0.16776144,-0.22178747,-0.22984302,-0.16736986,-0.08124849,-0.02466806,-0.02398236,-0.04972847,-0.06260216,-0.06398568,-0.05172980,-0.06263600,-0.12297565,-0.17496264,-0.16662910,-0.08457000,-0.02677729,-0.01065932
-0.25216067,-0.32570102,-0.23639964,-0.11762423,-0.01495484,-0.11904890,-0.23330635,-0.30376648,-0.24384234,-0.16249390,-0.15171226,-0.21614118,-0.28801558,-0.26576246,-0.21682819,-0.18664559,-0.16374934,-0.10568320,-0.11969432,-0.16374443,-0.13915481,-0.11812955,-0.10447468,-0.07308614,-0.04636495,-0.04684097
-0.17040619,-0.14896230,-0.09927088,-0.10408384,-0.09544855,-0.06168699,-0.04014461,-0.01717369,-0.05423042,-0.08285496,-0.06378289,-0.06695938,-0.08863239,-0.10182294,-0.11710531,-0.15547105,-0.19759290,-0.18113396,-0.12318828,-0.07962319,-0.05179939,-0.03556124,-0.04459421,-0.08474575,-0.12598124,-0.13205193
-0.51993882,-0.39801524,-0.16727442,-0.04606435,-0.13766293,-0.06121813,-0.02974988,-0.07275038,-0.09008596,-0.03912787,-0.24495768,-0.44405554,-0.38389665,-0.33045579,-0.34333052,-0.32609852,-0.28013923,-0.24423275,-0.30594212,-0.43682051,-0.29620426,-0.12433724,-0.17039850,-0.33243484,-0.39982749,-0.36264664
-0.14090752,-0.13379141,-0.12740207,-0.21609614,-0.31185401,-0.27507864,-0.25881049,-0.28685654,-0.29639888,-0.25007662,-0.21726825,-0.20934016,-0.21533023,-0.15749312,-0.05510030,-0.02563969,-0.02089413,-0.01696001,-0.01518862,-0.02811296,-0.03460536,-0.03115395,-0.05094237,-0.07692868,-0.07203046,-0.07145605
-0.09727069,-0.06159767,-0.04517058,-0.03705644,-0.03218860,-0.03643506,-0.05138758,-0.09386400,-0.15242480,-0.11956999,-0.05258271,-0.03980746,-0.03765735,-0.02571171,-0.02900370,-0.05238527,-0.05505734,-0.03609366,-0.03658459,-0.06922520,-0.07590135,-0.05342665,-0.03172651,-0.02224859,-0.02935153,-0.04760109
-0.01798856,-0.01902869,-0.03836412,-0.13024553,-0.19284863,-0.22569754,-0.20654379,-0.10410634,-0.07400111,-0.15312670,-0.22522917,-0.20629023,-0.15422126,-0.07516390,-0.03220981,-0.06469788,-0.06804944,-0.05706646,-0.08974422,-0.10605662,-0.08680713,-0.06091119,-0.07292624,-0.09287346,-0.11332431,-0.11917981
-0.07882405,-0.10551407,-0.19124944,-0.16121529,-0.09303973,-0.03937479,-0.01257681,-0.01303269,-0.01709973,-0.01537814,-0.01296287,-0.03538730,-0.07560196,-0.09054392,-0.07918664,-0.07533642,-0.07713093,-0.07995092,-0.10233714,-0.13528921,-0.16398844,-0.13954710,-0.11070672,-0.20900400,-0.35998802,-0.30931168
-0.34960927,-0.20774914,-0.09302101,-0.11443023,-0.21655102,-0.25135013,-0.25861141,-0.21316733,-0.12266199,-0.06794842,-0.07521466,-0.11053215,-0.22704908,-0.34675340,-0.30953310,-0.21720377,-0.12158269,-0.08728938,-0.08312172,-0.07736669,-0.07944308,-0.06649463,-0.03805597,-0.01529004,-0.01395463,-0.03538185
-0.05664238,-0.15558050,-0.16802956,-0.16782395,-0.19706254,-0.20763826,-0.16004682,-0.11128762,-0.08752815,-0.07468377,-0.06995425,-0.06838616,-0.07100338,-0.08113226,-0.09885778,-0.13000311,-0.16748357,-0.17034459,-0.14938093,-0.13780255,-0.14017229,-0.15155673,-0.16683964,-0.20419161,-0.42168128,-0.31615399
-0.15495474,-0.23242224,-0.37604872,-0.34364521,-0.28654536,-0.18326053,-0.02142759,-0.02790010,-0.05835869,-0.07352054,-0.05087896,-0.10277500,-0.20478537,-0.15209803,-0.16483493,-0.27964058,-0.31446530,-0.31571308,-0.30916526,-0.27435447,-0.18381967,-0.08748091,-0.05196258,-0.07402736,-0.11230413,-0.12390395
-0.06817566,-0.07989855,-0.20552479,-0.21254409,-0.15882195,-0.12791153,-0.09416806,-0.06319992,-0.03160633,-0.02644005,-0.09271625,-0.11065421,-0.08797227,-0.06126848,-0.04460650,-0.05017339,-0.05642864,-0.06143377,-0.06775666,-0.04871170,-0.02542646,-0.02739815,-0.04538808,-0.06151909,-0.09729056,-0.18602008
-0.16313404,-0.28307672,-0.12577818,-0.01732720,-0.01698637,-0.05581932,-0.08931730,-0.11280222,-0.10370869,-0.06958893,-0.08878657,-0.14452479,-0.03477891,-0.02021341,-0.03232377,-0.04105191,-0.04369400,-0.04249446,-0.03580577,-0.03153529,-0.02855069,-0.04720558,-0.08905814,-0.09605500,-0.06150735,-0.05354555
-0.29840221,-0.24932657,-0.18809530,-0.19896686,-0.23955400,-0.27303822,-0.24238185,-0.16157324,-0.07843240,-0.02438649,-0.01785200,-0.02926455,-0.02454193,-0.02103743,-0.02774687,-0.04128804,-0.04396433,-0.02689888,-0.02629202,-0.04717663,-0.10029752,-0.15090295,-0.13875969,-0.04959176,-0.03826774,-0.05002966
-0.15898974,-0.45432577,-0.53569002,-0.35532311,-0.24096801,-0.14014488,-0.08401864,-0.03236902,-0.02959331,-0.06693716,-0.08832780,-0.10015450,-0.10284685,-0.17928661,-0.14654004,-0.13567729,-0.16218244,-0.18784397,-0.16333503,-0.12183355,-0.13363429,-0.12279121,-0.09231267,-0.07585477,-0.06675191,-0.05850394
-0.06422633,-0.07223458,-0.08380818,-0.14961084,-0.09872704,-0.06587881,-0.07161887,-0.05648349,-0.02893977,-0.01153600,-0.11907547,-0.34442045,-0.48992433,-0.44847130,-0.37722350,-0.34419229,-0.31320960,-0.24803237,-0.20746302,-0.16572405,-0.11258540,-0.06198504,-0.03271286,-0.04541062,-0.09937691,-0.15730725
-0.02951957,-0.05583814,-0.10438693,-0.10972127,-0.10791568,-0.09050469,-0.05537290,-0.12197424,-0.14891167,-0.12919155,-0.11262397,-0.08182517,-0.04436573,-0.04029765,-0.09765716,-0.17911676,-0.21561157,-0.19372088,-0.18110498,-0.20760739,-0.19290481,-0.14603167,-0.13399712,-0.14311851,-0.18930735,-0.23932064
-0.13250931,-0.19063863,-0.29872667,-0.25974252,-0.14600216,-0.07280009,-0.08909938,-0.11055240,-0.09879119,-0.11249340,-0.12474326,-0.12051770,-0.11752202,-0.10841094,-0.10919036,-0.11374953,-0.12896424,-0.12554554,-0.09798835,-0.08434579,-0.08951337,-0.11128010,-0.14545241,-0.15313696,-0.12953473,-0.12257075
-0.09543660,-0.10903304,-0.15290804,-0.19530275,-0.21212593,-0.22981790,-0.21023678,-0.14737149,-0.10312783,-0.09816775,-0.10924049,-0.10782271,-0.14448559,-0.20488947,-0.27672813,-0.36884226,-0.44783012,-0.44406436,-0.35404372,-0.27904580,-0.29079610,-0.34380887,-0.39874423,-0.40174213,-0.32591604,-0.24982499
-0.19530887,-0.19821990,-0.21991376,-0.25649089,-0.30191074,-0.19677677,-0.09185864,-0.03477159,-0.06719213,-0.09344048,-0.09691607,-0.11085660,-0.14872711,-0.21321189,-0.25141022,-0.07327585,-0.03993590,-0.07211555,-0.06229200,-0.05924914,-0.07837480,-0.11263836,-0.15991168,-0.22230199,-0.27996444,-0.20539010
-0.17773374,-0.22398955,-0.34334024,-0.34337871,-0.24474050,-0.16909965,-0.12272591,-0.10739686,-0.08939448,-0.07359348,-0.08822188,-0.14813821,-0.25813954,-0.33855175,-0.32580477,-0.27251149,-0.16884598,-0.14072193,-0.19139867,-0.26394377,-0.27748877,-0.25415141,-0.23211705,-0.23834044,-0.28935199,-0.35946471
-0.23066917,-0.27548545,-0.20807846,-0.05377094,-0.00650653,-0.01782986,-0.10080821,-0.14083949,-0.13305094,-0.15125563,-0.23792631,-0.35253335,-0.26946484,-0.17173195,-0.13322064,-0.11178232,-0.06923241,-0.06423138,-0.07822514,-0.15905182,-0.23479021,-0.11921945,-0.18516320,-0.21322347,-0.17958464,-0.14817423
-0.29778658,-0.25803543,-0.16771436,-0.07788029,-0.04170312,-0.00788047,-0.01312799,-0.03160058,-0.03338124,-0.02731994,-0.03201333,-0.02868991,-0.03181535,-0.06025564,-0.14039267,-0.20883332,-0.23188131,-0.23987798,-0.24258069,-0.25016467,-0.26309525,-0.25278883,-0.19664720,-0.13124179,-0.08494247,-0.06498371
-0.17490898,-0.11160918,-0.11127380,-0.10972371,-0.09423663,-0.06597679,-0.02308692,-0.07850675,-0.21223663,-0.11573339,-0.06197426,-0.05445270,-0.04629935,-0.03183735,-0.02993746,-0.04003383,-0.06623676,-0.13778859,-0.23642359,-0.26039308,-0.22440712,-0.19053877,-0.19550111,-0.24960156,-0.31840865,-0.28305243
-0.19201761,-0.16885194,-0.12640711,-0.11114035,-0.11524792,-0.08716746,-0.07841187,-0.08117106,-0.06124465,-0.06511305,-0.14847163,-0.20424235,-0.18201695,-0.13796075,-0.10431419,-0.07402525,-0.03756065,-0.02649998,-0.08587581,-0.15309194,-0.14950017,-0.09089799,-0.09488888,-0.14919783,-0.18779973,-0.16903136
-0.19880713,-0.32618771,-0.42743928,-0.36055045,-0.30094356,-0.28282023,-0.21215338,-0.12245423,-0.11573668,-0.14378777,-0.16050049,-0.17254209,-0.17469219,-0.13992763,-0.11565398,-0.12728154,-0.17669344,-0.25191070,-0.28743891,-0.25826127,-0.20710453,-0.11358487,-0.10199519,-0.12105823,-0.12771696,-0.11783423
-0.13423926,-0.19778654,-0.15442360,-0.10466009,-0.07107460,-0.06334895,-0.11143552,-0.18959823,-0.22187915,-0.15876898,-0.09286487,-0.04084646,-0.01118022,-0.02483012,-0.05768203,-0.08755357,-0.11424701,-0.12359056,-0.11283192,-0.07402645,-0.04151541,-0.06940996,-0.13585116,-0.14056372,-0.13202697,-0.14416086
-0.14422293,-0.15610178,-0.07579854,-0.02759825,-0.04504509,-0.05858775,-0.07714566,-0.09242088,-0.10140961,-0.08061312,-0.04728995,-0.02294192,-0.01162847,-0.01834711,-0.04102137,-0.06313333,-0.06180996,-0.03867166,-0.01838802,-0.03484799,-0.08701389,-0.09400155,-0.06018250,-0.04958222,-0.06059165,-0.08987694
-0.08382164,-0.08309263,-0.07768427,-0.06370246,-0.07825251,-0.09517473,-0.09163118,-0.08566658,-0.05374374,-0.02377765,-0.02714000,-0.03774851,-0.06282791,-0.13216777,-0.19426149,-0.21605075,-0.18195560,-0.13983589,-0.13732453,-0.19076132,-0.26201461,-0.32240389,-0.30412209,-0.22895778,-0.16528450,-0.13436525
-0.09242729,-0.20764894,-0.36487472,-0.47014139,-0.44007821,-0.43301789,-0.43300214,-0.32821527,-0.21256416,-0.17307526,-0.24186868,-0.43221696,-0.49732834,-0.36163967,-0.23509723,-0.14131537,-0.07276801,-0.04860367,-0.05393907,-0.06023138,-0.06071008,-0.06513923,-0.06368255,-0.04426368,-0.04422981,-0.09202678
-0.13420384,-0.08645360,-0.05343928,-0.03922236,-0.04181287,-0.07517440,-0.16971892,-0.21627679,-0.20769720,-0.22382367,-0.24316849,-0.21134733,-0.14335515,-0.10324012,-0.09962568,-0.12192146,-0.14324984,-0.14867534,-0.09752448,-0.00608336,-0.01800970,-0.04117264,-0.04971198,-0.05352445,-0.05125512,-0.04246038
-0.18508325,-0.29960534,-0.27755427,-0.12565793,-0.07294636,-0.05726561,-0.08594004,-0.15647414,-0.22916406,-0.27464130,-0.24387795,-0.17956675,-0.19040377,-0.22914829,-0.21111512,-0.17783899,-0.14757428,-0.09837125,-0.07189136,-0.13046053,-0.18105016,-0.16060498,-0.11051669,-0.10044831,-0.13470110,-0.15894662
-0.16520049,-0.25698981,-0.25180368,-0.23891792,-0.22291100,-0.18683638,-0.17465168,-0.12998773,-0.10651492,-0.16459466,-0.29448134,-0.31959147,-0.31032302,-0.33082717,-0.32531114,-0.30846910,-0.27984005,-0.17742636,-0.07451672,-0.04247367,-0.05320203,-0.12548599,-0.31767118,-0.47566218,-0.45619017,-0.39682175
-0.19958039,-0.23733316,-0.15838024,-0.10949400,-0.06779416,-0.02476619,-0.01040644,-0.03066162,-0.07325195,-0.11632306,-0.12222962,-0.16610151,-0.19483112,-0.16928762,-0.11785672,-0.06151616,-0.04694513,-0.08752920,-0.09268477,-0.06228008,-0.05554572,-0.06163710,-0.06473874,-0.06751244,-0.06647439,-0.07324443
-0.21505309,-0.13784328,-0.06821973,-0.06985784,-0.07343865,-0.11506867,-0.14585149,-0.14416002,-0.13947248,-0.10837941,-0.05208199,-0.11144493,-0.09685687,-0.06258740,-0.06365305,-0.07188147,-0.06467107,-0.06641143,-0.06130979,-0.03938812,-0.03779331,-0.07742051,-0.10118185,-0.10203264,-0.10042966,-0.10427561
-0.21936667,-0.25803360,-0.19691914,-0.19360402,-0.26601569,-0.35613824,-0.51591167,-0.40365614,-0.26979034,-0.20397332,-0.16762230,-0.16125550,-0.18887680,-0.20400956,-0.19283796,-0.20576839,-0.27717392,-0.35263787,-0.37549855,-0.35841568,-0.32746797,-0.30616765,-0.28317493,-0.20269932,-0.10937308,-0.09508089
-0.22770234,-0.14563414,-0.10534684,-0.08292713,-0.05101207,-0.02360193,-0.02440155,-0.04534840,-0.08403317,-0.10661874,-0.11132623,-0.11222219,-0.11379388,-0.11313484,-0.11889061,-0.12395329,-0.12588152,-0.11338643,-0.08442737,-0.05598939,-0.05097863,-0.07189900,-0.11179093,-0.19262061,-0.21284171,-0.11929068
-0.19020339,-0.14101769,-0.07418155,-0.04305056,-0.09247202,-0.13229426,-0.16708910,-0.10133124,-0.05355000,-0.11185617,-0.17311866,-0.21694370,-0.22181628,-0.14719862,-0.16383450,-0.13686494,-0.13296581,-0.17302049,-0.21272547,-0.17204974,-0.09450321,-0.05261662,-0.03534623,-0.02501039,-0.04538396,-0.10208702
-0.08624493,-0.12037465,-0.20035090,-0.22413838,-0.25499689,-0.21058784,-0.13560762,-0.08404594,-0.07576586,-0.04898322,-0.04010829,-0.06214090,-0.09528211,-0.12270892,-0.12451481,-0.09433374,-0.08818099,-0.10018937,-0.09688920,-0.09580297,-0.08250910,-0.09448101,-0.13104646,-0.10210642,-0.05683504,-0.04290870
-0.12598951,-0.18662899,-0.18496092,-0.16291284,-0.13970137,-0.11333934,-0.12933691,-0.15806127,-0.16739654,-0.19209073,-0.25388082,-0.14595668,-0.02571431,-0.12788785,-0.15805175,-0.13581667,-0.11158538,-0.10539558,-0.12619551,-0.10574103,-0.03649482,-0.03241331,-0.07058282,-0.10807449,-0.12157773,-0.11977010
-0.24446120,-0.22803961,-0.14978478,-0.20458440,-0.18555671,-0.12464938,-0.12724603,-0.16011047,-0.16937419,-0.11638411,-0.12050879,-0.26291401,-0.30770265,-0.19678211,-0.10016929,-0.07286213,-0.06547995,-0.05252083,-0.04742267,-0.05690948,-0.05782027,-0.05315311,-0.04932152,-0.05063432,-0.06118856,-0.06855044
-0.27322886,-0.20194260,-0.08294176,-0.05000192,-0.06726066,-0.07262615,-0.07467846,-0.07302765,-0.05700815,-0.04618447,-0.05045105,-0.05220188,-0.05552362,-0.08719397,-0.15827756,-0.20024834,-0.19390477,-0.17058586,-0.14114939,-0.10960402,-0.08849324,-0.09051559,-0.10379588,-0.10003629,-0.08738775,-0.06830250
-0.12821313,-0.08365715,-0.05269054,-0.06649544,-0.09779546,-0.11145259,-0.10871523,-0.14085547,-0.18946449,-0.21424596,-0.24204969,-0.28439660,-0.24541387,-0.16593944,-0.11326973,-0.08440711,-0.09172040,-0.10716335,-0.11651033,-0.11897163,-0.09990535,-0.05812330,-0.01545006,-0.02088227,-0.10426626,-0.16779940
